date,pm 2.5,stasiun,id_stasiun,Pollution Level
9/29/23,137.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
9/30/23,111.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/1/23,106.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/2/23,120.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/3/23,181.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/4/23,152.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/5/23,115.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/6/23,121.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/7/23,182.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/8/23,172.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/9/23,161.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/10/23,152.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/11/23,143.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/12/23,108.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/13/23,138.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/14/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/15/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/16/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/17/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/18/23,93.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/19/23,130.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/20/23,121.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/21/23,121.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/22/23,112.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/23/23,137.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/24/23,172.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/25/23,158.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/31/23,92.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/1/23,109.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/2/23,81.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/3/23,88.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/4/23,94.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/5/23,78.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/6/23,117.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/7/23,130.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/8/23,121.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/9/23,121.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/10/23,112.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/11/23,137.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/12/23,172.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/13/23,158.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/19/23,92.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/20/23,109.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/21/23,81.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/22/23,88.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/24/23,16.0,Pontianak Tenggara Sungai Bangkong,8,Good
11/25/23,137.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/26/23,128.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/27/23,203.0,Pontianak Tenggara Sungai Bangkong,8,Very Unhealthy
11/28/23,182.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/29/23,126.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/30/23,55.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/1/23,42.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/2/23,52.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/3/23,84.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/8/23,56.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/9/23,46.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/10/23,41.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/11/23,36.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/12/23,16.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/13/23,22.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/14/23,21.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/16/23,56.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/17/23,61.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/18/23,72.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/19/23,142.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
12/20/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/21/23,56.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/22/23,46.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/23/23,41.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/24/23,36.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/25/23,16.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/26/23,22.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/27/23,21.0,Pontianak Tenggara Sungai Bangkong,8,Good
12/29/23,56.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/30/23,61.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/31/23,72.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/1/24,142.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
1/2/24,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/3/24,178.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
1/4/24,325.0,Pontianak Tenggara Sungai Bangkong,8,Hazardous
1/5/24,500.0,Pontianak Tenggara Sungai Bangkong,8,Hazardous
1/7/24,500.0,Pontianak Tenggara Sungai Bangkong,8,Hazardous
1/8/24,290.0,Pontianak Tenggara Sungai Bangkong,8,Very Unhealthy
1/9/24,241.0,Pontianak Tenggara Sungai Bangkong,8,Very Unhealthy
1/10/24,301.0,Pontianak Tenggara Sungai Bangkong,8,Hazardous
1/11/24,179.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
1/12/24,189.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
1/13/24,159.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
1/14/24,136.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
1/29/24,119.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
1/30/24,184.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
1/31/24,202.0,Pontianak Tenggara Sungai Bangkong,8,Very Unhealthy
2/1/24,160.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
2/2/24,173.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
2/3/24,171.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
2/4/24,172.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
2/5/24,154.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
2/6/24,78.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/7/24,59.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/8/24,59.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/9/24,87.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/10/24,62.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/11/24,54.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/12/24,42.0,Pontianak Tenggara Sungai Bangkong,8,Good
2/13/24,56.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/14/24,80.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/15/24,82.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
9/27/23,500.0,Balikpapan sepinggan,9,Hazardous
9/28/23,290.0,Balikpapan sepinggan,9,Very Unhealthy
9/29/23,241.0,Balikpapan sepinggan,9,Very Unhealthy
9/30/23,301.0,Balikpapan sepinggan,9,Hazardous
10/1/23,179.0,Balikpapan sepinggan,9,Unhealthy
10/2/23,189.0,Balikpapan sepinggan,9,Unhealthy
10/3/23,159.0,Balikpapan sepinggan,9,Unhealthy
10/4/23,136.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
10/5/23,119.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
10/6/23,184.0,Balikpapan sepinggan,9,Unhealthy
10/7/23,202.0,Balikpapan sepinggan,9,Very Unhealthy
10/8/23,160.0,Balikpapan sepinggan,9,Unhealthy
10/9/23,173.0,Balikpapan sepinggan,9,Unhealthy
10/10/23,171.0,Balikpapan sepinggan,9,Unhealthy
10/11/23,172.0,Balikpapan sepinggan,9,Unhealthy
10/12/23,154.0,Balikpapan sepinggan,9,Unhealthy
10/13/23,78.0,Balikpapan sepinggan,9,Moderate
10/14/23,59.0,Balikpapan sepinggan,9,Moderate
10/15/23,59.0,Balikpapan sepinggan,9,Moderate
10/16/23,87.0,Balikpapan sepinggan,9,Moderate
10/17/23,62.0,Balikpapan sepinggan,9,Moderate
10/18/23,54.0,Balikpapan sepinggan,9,Moderate
10/19/23,42.0,Balikpapan sepinggan,9,Good
10/20/23,56.0,Balikpapan sepinggan,9,Moderate
10/21/23,80.0,Balikpapan sepinggan,9,Moderate
10/22/23,82.0,Balikpapan sepinggan,9,Moderate
10/23/23,88.0,Balikpapan sepinggan,9,Moderate
10/24/23,157.0,Balikpapan sepinggan,9,Unhealthy
10/25/23,108.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
10/26/23,108.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
10/27/23,105.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
10/28/23,90.0,Balikpapan sepinggan,9,Moderate
10/29/23,57.0,Balikpapan sepinggan,9,Moderate
10/30/23,53.0,Balikpapan sepinggan,9,Moderate
10/31/23,61.0,Balikpapan sepinggan,9,Moderate
11/1/23,55.0,Balikpapan sepinggan,9,Moderate
11/2/23,61.0,Balikpapan sepinggan,9,Moderate
11/3/23,52.0,Balikpapan sepinggan,9,Moderate
11/4/23,54.0,Balikpapan sepinggan,9,Moderate
11/5/23,68.0,Balikpapan sepinggan,9,Moderate
11/6/23,45.0,Balikpapan sepinggan,9,Good
11/7/23,42.0,Balikpapan sepinggan,9,Good
11/8/23,56.0,Balikpapan sepinggan,9,Moderate
11/9/23,80.0,Balikpapan sepinggan,9,Moderate
11/10/23,82.0,Balikpapan sepinggan,9,Moderate
11/11/23,88.0,Balikpapan sepinggan,9,Moderate
11/12/23,157.0,Balikpapan sepinggan,9,Unhealthy
11/13/23,108.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
11/14/23,108.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
11/15/23,105.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
11/16/23,90.0,Balikpapan sepinggan,9,Moderate
11/17/23,57.0,Balikpapan sepinggan,9,Moderate
11/18/23,53.0,Balikpapan sepinggan,9,Moderate
11/19/23,61.0,Balikpapan sepinggan,9,Moderate
11/20/23,55.0,Balikpapan sepinggan,9,Moderate
11/21/23,61.0,Balikpapan sepinggan,9,Moderate
11/22/23,52.0,Balikpapan sepinggan,9,Moderate
11/23/23,54.0,Balikpapan sepinggan,9,Moderate
11/24/23,68.0,Balikpapan sepinggan,9,Moderate
11/25/23,45.0,Balikpapan sepinggan,9,Good
11/26/23,49.0,Balikpapan sepinggan,9,Good
11/27/23,58.0,Balikpapan sepinggan,9,Moderate
11/28/23,55.0,Balikpapan sepinggan,9,Moderate
11/29/23,42.0,Balikpapan sepinggan,9,Good
11/30/23,33.0,Balikpapan sepinggan,9,Good
12/1/23,28.0,Balikpapan sepinggan,9,Good
12/2/23,43.0,Balikpapan sepinggan,9,Good
12/3/23,54.0,Balikpapan sepinggan,9,Moderate
12/8/23,59.0,Balikpapan sepinggan,9,Moderate
12/9/23,50.0,Balikpapan sepinggan,9,Good
12/10/23,64.0,Balikpapan sepinggan,9,Moderate
12/11/23,55.0,Balikpapan sepinggan,9,Moderate
12/12/23,58.0,Balikpapan sepinggan,9,Moderate
12/13/23,59.0,Balikpapan sepinggan,9,Moderate
12/14/23,70.0,Balikpapan sepinggan,9,Moderate
12/15/23,69.0,Balikpapan sepinggan,9,Moderate
12/16/23,62.0,Balikpapan sepinggan,9,Moderate
12/17/23,56.0,Balikpapan sepinggan,9,Moderate
12/18/23,43.0,Balikpapan sepinggan,9,Good
12/19/23,153.0,Balikpapan sepinggan,9,Unhealthy
12/20/23,167.0,Balikpapan sepinggan,9,Unhealthy
12/21/23,157.0,Balikpapan sepinggan,9,Unhealthy
12/22/23,129.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
12/23/23,115.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
12/24/23,71.0,Balikpapan sepinggan,9,Moderate
12/25/23,66.0,Balikpapan sepinggan,9,Moderate
12/26/23,68.0,Balikpapan sepinggan,9,Moderate
12/27/23,64.0,Balikpapan sepinggan,9,Moderate
12/28/23,49.0,Balikpapan sepinggan,9,Good
12/29/23,78.0,Balikpapan sepinggan,9,Moderate
12/30/23,71.0,Balikpapan sepinggan,9,Moderate
12/31/23,58.0,Balikpapan sepinggan,9,Moderate
1/1/24,55.0,Balikpapan sepinggan,9,Moderate
1/2/24,66.0,Balikpapan sepinggan,9,Moderate
1/3/24,111.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
1/4/24,106.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
1/5/24,120.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
1/7/24,181.0,Balikpapan sepinggan,9,Unhealthy
1/8/24,152.0,Balikpapan sepinggan,9,Unhealthy
1/9/24,115.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
1/10/24,121.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
1/11/24,182.0,Balikpapan sepinggan,9,Unhealthy
1/12/24,172.0,Balikpapan sepinggan,9,Unhealthy
1/13/24,161.0,Balikpapan sepinggan,9,Unhealthy
1/14/24,152.0,Balikpapan sepinggan,9,Unhealthy
1/29/24,143.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
1/30/24,108.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
1/31/24,138.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
2/1/24,91.0,Balikpapan sepinggan,9,Moderate
2/2/24,91.0,Balikpapan sepinggan,9,Moderate
2/3/24,91.0,Balikpapan sepinggan,9,Moderate
2/4/24,91.0,Balikpapan sepinggan,9,Moderate
2/5/24,93.0,Balikpapan sepinggan,9,Moderate
2/6/24,130.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
2/7/24,121.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
2/8/24,121.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
2/9/24,112.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
2/10/24,137.0,Balikpapan sepinggan,9,Unhealthy for Sensitive Groups
2/11/24,172.0,Balikpapan sepinggan,9,Unhealthy
2/12/24,158.0,Balikpapan sepinggan,9,Unhealthy
9/27/23,121.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
9/28/23,132.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
9/29/23,133.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
9/30/23,143.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/1/23,152.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/2/23,71.0,Banjar Baru Landasan Ulin,2,Moderate
10/3/23,33.0,Banjar Baru Landasan Ulin,2,Good
10/4/23,38.0,Banjar Baru Landasan Ulin,2,Good
10/5/23,60.0,Banjar Baru Landasan Ulin,2,Moderate
10/6/23,64.0,Banjar Baru Landasan Ulin,2,Moderate
10/7/23,78.0,Banjar Baru Landasan Ulin,2,Moderate
10/8/23,63.0,Banjar Baru Landasan Ulin,2,Moderate
10/9/23,39.0,Banjar Baru Landasan Ulin,2,Good
10/10/23,66.0,Banjar Baru Landasan Ulin,2,Moderate
10/11/23,78.0,Banjar Baru Landasan Ulin,2,Moderate
10/12/23,52.0,Banjar Baru Landasan Ulin,2,Moderate
10/13/23,38.0,Banjar Baru Landasan Ulin,2,Good
10/14/23,49.0,Banjar Baru Landasan Ulin,2,Good
10/15/23,44.0,Banjar Baru Landasan Ulin,2,Good
10/16/23,32.0,Banjar Baru Landasan Ulin,2,Good
10/17/23,25.0,Banjar Baru Landasan Ulin,2,Good
10/18/23,20.0,Banjar Baru Landasan Ulin,2,Good
10/20/23,32.0,Banjar Baru Landasan Ulin,2,Good
10/21/23,38.0,Banjar Baru Landasan Ulin,2,Good
10/22/23,39.0,Banjar Baru Landasan Ulin,2,Good
10/23/23,33.0,Banjar Baru Landasan Ulin,2,Good
10/24/23,24.0,Banjar Baru Landasan Ulin,2,Good
10/25/23,31.0,Banjar Baru Landasan Ulin,2,Good
10/26/23,54.0,Banjar Baru Landasan Ulin,2,Moderate
10/27/23,61.0,Banjar Baru Landasan Ulin,2,Moderate
10/28/23,43.0,Banjar Baru Landasan Ulin,2,Good
10/29/23,29.0,Banjar Baru Landasan Ulin,2,Good
10/30/23,52.0,Banjar Baru Landasan Ulin,2,Moderate
10/31/23,29.0,Banjar Baru Landasan Ulin,2,Good
11/1/23,18.0,Banjar Baru Landasan Ulin,2,Good
11/2/23,28.0,Banjar Baru Landasan Ulin,2,Good
11/3/23,31.0,Banjar Baru Landasan Ulin,2,Good
11/4/23,48.0,Banjar Baru Landasan Ulin,2,Good
11/5/23,27.0,Banjar Baru Landasan Ulin,2,Good
11/6/23,22.0,Banjar Baru Landasan Ulin,2,Good
11/8/23,32.0,Banjar Baru Landasan Ulin,2,Good
11/9/23,38.0,Banjar Baru Landasan Ulin,2,Good
11/10/23,39.0,Banjar Baru Landasan Ulin,2,Good
11/11/23,33.0,Banjar Baru Landasan Ulin,2,Good
11/12/23,24.0,Banjar Baru Landasan Ulin,2,Good
11/13/23,31.0,Banjar Baru Landasan Ulin,2,Good
11/14/23,54.0,Banjar Baru Landasan Ulin,2,Moderate
11/15/23,61.0,Banjar Baru Landasan Ulin,2,Moderate
11/16/23,43.0,Banjar Baru Landasan Ulin,2,Good
11/17/23,29.0,Banjar Baru Landasan Ulin,2,Good
11/18/23,52.0,Banjar Baru Landasan Ulin,2,Moderate
11/19/23,29.0,Banjar Baru Landasan Ulin,2,Good
11/20/23,18.0,Banjar Baru Landasan Ulin,2,Good
11/21/23,28.0,Banjar Baru Landasan Ulin,2,Good
11/22/23,31.0,Banjar Baru Landasan Ulin,2,Good
11/23/23,48.0,Banjar Baru Landasan Ulin,2,Good
11/24/23,27.0,Banjar Baru Landasan Ulin,2,Good
11/25/23,22.0,Banjar Baru Landasan Ulin,2,Good
11/26/23,23.0,Banjar Baru Landasan Ulin,2,Good
11/27/23,41.0,Banjar Baru Landasan Ulin,2,Good
11/28/23,31.0,Banjar Baru Landasan Ulin,2,Good
11/29/23,22.0,Banjar Baru Landasan Ulin,2,Good
11/30/23,20.0,Banjar Baru Landasan Ulin,2,Good
12/1/23,19.0,Banjar Baru Landasan Ulin,2,Good
12/2/23,47.0,Banjar Baru Landasan Ulin,2,Good
12/3/23,52.0,Banjar Baru Landasan Ulin,2,Moderate
12/8/23,52.0,Banjar Baru Landasan Ulin,2,Moderate
12/9/23,46.0,Banjar Baru Landasan Ulin,2,Good
12/10/23,24.0,Banjar Baru Landasan Ulin,2,Good
12/11/23,21.0,Banjar Baru Landasan Ulin,2,Good
12/12/23,14.0,Banjar Baru Landasan Ulin,2,Good
12/13/23,25.0,Banjar Baru Landasan Ulin,2,Good
12/14/23,29.0,Banjar Baru Landasan Ulin,2,Good
12/15/23,45.0,Banjar Baru Landasan Ulin,2,Good
12/16/23,40.0,Banjar Baru Landasan Ulin,2,Good
12/18/23,16.0,Banjar Baru Landasan Ulin,2,Good
12/19/23,137.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/20/23,128.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/21/23,203.0,Banjar Baru Landasan Ulin,2,Very Unhealthy
12/22/23,182.0,Banjar Baru Landasan Ulin,2,Unhealthy
12/23/23,126.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/24/23,55.0,Banjar Baru Landasan Ulin,2,Moderate
12/25/23,42.0,Banjar Baru Landasan Ulin,2,Good
12/26/23,52.0,Banjar Baru Landasan Ulin,2,Moderate
12/27/23,84.0,Banjar Baru Landasan Ulin,2,Moderate
12/28/23,56.0,Banjar Baru Landasan Ulin,2,Moderate
12/29/23,46.0,Banjar Baru Landasan Ulin,2,Good
12/30/23,41.0,Banjar Baru Landasan Ulin,2,Good
12/31/23,36.0,Banjar Baru Landasan Ulin,2,Good
1/1/24,16.0,Banjar Baru Landasan Ulin,2,Good
1/2/24,22.0,Banjar Baru Landasan Ulin,2,Good
1/3/24,154.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/4/24,153.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/5/24,180.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/7/24,163.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/8/24,102.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
1/9/24,153.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/10/24,167.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/11/24,157.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/12/24,129.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
1/13/24,115.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
1/14/24,71.0,Banjar Baru Landasan Ulin,2,Moderate
1/29/24,66.0,Banjar Baru Landasan Ulin,2,Moderate
1/30/24,68.0,Banjar Baru Landasan Ulin,2,Moderate
1/31/24,64.0,Banjar Baru Landasan Ulin,2,Moderate
2/1/24,49.0,Banjar Baru Landasan Ulin,2,Good
2/2/24,78.0,Banjar Baru Landasan Ulin,2,Moderate
2/3/24,71.0,Banjar Baru Landasan Ulin,2,Moderate
2/4/24,58.0,Banjar Baru Landasan Ulin,2,Moderate
2/5/24,55.0,Banjar Baru Landasan Ulin,2,Moderate
2/6/24,66.0,Banjar Baru Landasan Ulin,2,Moderate
2/7/24,66.0,Banjar Baru Landasan Ulin,2,Moderate
2/8/24,69.0,Banjar Baru Landasan Ulin,2,Moderate
2/9/24,82.0,Banjar Baru Landasan Ulin,2,Moderate
2/10/24,93.0,Banjar Baru Landasan Ulin,2,Moderate
2/11/24,89.0,Banjar Baru Landasan Ulin,2,Moderate
2/12/24,92.0,Banjar Baru Landasan Ulin,2,Moderate
2/13/24,152.0,Banjar Baru Landasan Ulin,2,Unhealthy
2/14/24,106.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
2/15/24,97.0,Banjar Baru Landasan Ulin,2,Moderate
9/27/23,52.0,Banjarmasin Kayu Tangi,3,Moderate
9/28/23,46.0,Banjarmasin Kayu Tangi,3,Good
9/29/23,115.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
9/30/23,121.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/1/23,182.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/2/23,172.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/3/23,161.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/4/23,152.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/5/23,143.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/6/23,108.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/7/23,138.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/8/23,91.0,Banjarmasin Kayu Tangi,3,Moderate
10/9/23,91.0,Banjarmasin Kayu Tangi,3,Moderate
10/10/23,91.0,Banjarmasin Kayu Tangi,3,Moderate
10/11/23,91.0,Banjarmasin Kayu Tangi,3,Moderate
10/12/23,93.0,Banjarmasin Kayu Tangi,3,Moderate
10/13/23,130.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/14/23,121.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/15/23,121.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/16/23,112.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/17/23,137.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/18/23,172.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/19/23,158.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/23/23,25.0,Banjarmasin Kayu Tangi,3,Good
10/24/23,23.0,Banjarmasin Kayu Tangi,3,Good
10/25/23,70.0,Banjarmasin Kayu Tangi,3,Moderate
10/26/23,30.0,Banjarmasin Kayu Tangi,3,Good
10/27/23,40.0,Banjarmasin Kayu Tangi,3,Good
10/29/23,59.0,Banjarmasin Kayu Tangi,3,Moderate
10/30/23,90.0,Banjarmasin Kayu Tangi,3,Moderate
10/31/23,58.0,Banjarmasin Kayu Tangi,3,Moderate
11/1/23,26.0,Banjarmasin Kayu Tangi,3,Good
11/2/23,32.0,Banjarmasin Kayu Tangi,3,Good
11/3/23,43.0,Banjarmasin Kayu Tangi,3,Good
11/4/23,24.0,Banjarmasin Kayu Tangi,3,Good
11/5/23,21.0,Banjarmasin Kayu Tangi,3,Good
11/6/23,14.0,Banjarmasin Kayu Tangi,3,Good
11/7/23,25.0,Banjarmasin Kayu Tangi,3,Good
11/8/23,29.0,Banjarmasin Kayu Tangi,3,Good
11/9/23,45.0,Banjarmasin Kayu Tangi,3,Good
11/10/23,40.0,Banjarmasin Kayu Tangi,3,Good
11/12/23,16.0,Banjarmasin Kayu Tangi,3,Good
11/13/23,137.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
11/14/23,128.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
11/15/23,203.0,Banjarmasin Kayu Tangi,3,Very Unhealthy
11/16/23,182.0,Banjarmasin Kayu Tangi,3,Unhealthy
11/17/23,126.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
11/18/23,55.0,Banjarmasin Kayu Tangi,3,Moderate
11/19/23,42.0,Banjarmasin Kayu Tangi,3,Good
11/20/23,52.0,Banjarmasin Kayu Tangi,3,Moderate
11/21/23,84.0,Banjarmasin Kayu Tangi,3,Moderate
11/22/23,56.0,Banjarmasin Kayu Tangi,3,Moderate
11/23/23,46.0,Banjarmasin Kayu Tangi,3,Good
